渭工,5,豪城D区,421,11
渭工,5,豪城D区,421,12
渭工,5,豪城D区,421,13
渭工,5,豪城D区,421,14
渭工,5,豪城D区,421,15
渭工,5,豪城D区,421,16
渭工,5,豪城D区,421,17
渭工,5,豪城D区,421,18
渭工,5,豪城D区,421,19
渭工,5,豪城D区,421,20
渭工,5,豪城D区,421,8
渭工,5,豪城D区,421,9
渭工,5,豪城D区,421,G1
渭工,5,豪城D区,421,G2
渭工,5,豪城F区,423,1
渭工,5,豪城F区,423,12
渭工,5,豪城F区,423,13
渭工,5,豪城F区,423,14
渭工,5,豪城F区,423,15
渭工,5,豪城F区,423,2
渭工,5,豪城F区,423,3
渭工,5,豪城F区,423,4
渭工,5,轩苑盛世,392,1
渭工,5,轩苑臻品,391,5
渭工,5,金水湾1#楼,417,1
渭工,5,金水湾2#楼,416,2
渭工,5,金水湾3#楼,415,3
渭工,5,金水湾4#楼,414,4
渭工,5,金水湾5#楼,413,5
渭工,5,阳光百翠园,437,1
渭工,5,阳光百翠园,437,11
渭工,5,阳光百翠园,437,12
渭工,5,阳光百翠园,437,17
渭工,5,阳光百翠园,437,18
渭工,5,阳光百翠园,437,19
渭工,5,阳光百翠园,437,20
渭工,5,阳光百翠园,437,21
渭工,5,阳光百翠园,437,22
渭工,5,阳光百翠园,437,23
渭工,5,阳光百翠园,437,24
渭工,5,阳光百翠园,437,25
渭工,5,阳光百翠园,437,26
渭工,5,阳光百翠园,437,27
渭工,5,阳光百翠园,437,28
渭工,5,阳光百翠园（计量）,435,6
渭工,5,陕二建（计量）,408,16
渭工,5,陕二建1#高层（计量）,440,1
渭工,5,陕二建高层门面房（计量）,387,1
金陵,6,万合国际,56,1
金陵,6,世福花园(计量),54,1
金陵,6,世福花园(计量),54,2
金陵,6,世福花园(计量),54,3
金陵,6,人民医院医附楼,53,1
金陵,6,人民巷1#楼,52,1
金陵,6,劝业市场119号楼,50,119
金陵,6,劝业市场37#院,47,1
金陵,6,天同国际,55,A
金陵,6,天同国际,55,B
金陵,6,奎星小区,46,1
金陵,6,奎星小区,46,2
金陵,6,奎星小区,46,3
金陵,6,奎星小区,46,4
金陵,6,奎星小区,46,5
金陵,6,奎星小区,46,6
金陵,6,奎星小区,46,7
金陵,6,奎星小区,46,8
金陵,6,奎星小区,46,9
金陵,6,宝中路17号院,99,2
金陵,6,宝中路17号院,99,3
金陵,6,宝中路17号院,99,4
金陵,6,宝中路17号院,99,5
金陵,6,宝中路17号院,99,6
金陵,6,宝中路17号院,99,7
金陵,6,宝福路5#院(计量),98,21
金陵,6,宝福路5#院(计量),98,4
金陵,6,宝福路5#院(计量),98,5
金陵,6,宝鸡市中医院（分户计量住宅）,97,1
金陵,6,宝鸡市渭滨区金陵街道办事处新建路东社区,41,1
金陵,6,新华南巷24号楼(计量),58,24
金陵,6,新华巷4#楼(计量),57,4
金陵,6,新宝路19#楼,64,19
金陵,6,新维巷（计量）,59,1
金陵,6,新维巷（计量）,59,18
金陵,6,新维巷（计量）,59,37
金陵,6,新维巷（计量）,59,6
金陵,6,新维巷（计量）,59,61
金陵,6,新维巷（计量）,59,62
金陵,6,新维巷（计量）,59,63
金陵,6,新维巷（计量）,59,69
金陵,6,新维巷（计量）,59,8
金陵,6,新维巷（计量）,59,87
金陵,6,果品公司家属楼(计量),48,1
金陵,6,立新巷,60,42
金陵,6,立新巷,60,44
金陵,6,立新巷,60,45
金陵,6,立新巷,60,46
金陵,6,立新巷,60,62
金陵,6,立新巷,60,63
金陵,6,立新巷,60,79
金陵,6,立新巷,60,PF1
金陵,6,立新巷,60,PF10
金陵,6,立新巷,60,PF2
金陵,6,立新巷,60,PF3
金陵,6,立新巷,60,PF4
金陵,6,立新巷,60,PF5
金陵,6,立新巷,60,PF6
金陵,6,立新巷,60,PF7
金陵,6,立新巷,60,PF8
金陵,6,立新巷,60,PF9
金陵,6,罗马花园(计量),51,1
金陵,6,西城雅园,61,1
金陵,6,金陵1区,63,16
金陵,6,金陵3区(计量),49,2
金陵,6,金陵3区(计量),49,3
金陵,6,长青路100号院,96,169
金陵,6,长青路69号院,65,168
金陵,6,长青路69号院,65,169
金陵,6,长青路69号院,65,17
金陵,6,长青路70号院,66,168
金陵,6,长青路71号院,67,168
金陵,6,长青路72号院,68,168
金陵,6,长青路73号院,69,168
金陵,6,长青路74号院,70,168
金陵,6,长青路75号院,71,168
金陵,6,长青路76号院,72,168
金陵,6,长青路77号院,73,168
金陵,6,长青路78号院,74,168
金陵,6,长青路79号院,75,168
金陵,6,长青路80号院,76,168
金陵,6,长青路81号院,77,168
金陵,6,长青路82号院,78,168
金陵,6,长青路83号院,79,168
金陵,6,长青路84号院,80,168
金陵,6,长青路85号院,81,168
金陵,6,长青路86号院,82,168
金陵,6,长青路87号院,83,168
金陵,6,长青路88号院,84,168
金陵,6,长青路89号院,85,168
金陵,6,长青路90号院,86,168
金陵,6,长青路91号院,87,168
金陵,6,长青路92号院,88,168
金陵,6,长青路93号院,89,169
金陵,6,长青路94号院,90,169
金陵,6,长青路95号院,91,169
金陵,6,长青路96号院,92,169
金陵,6,长青路97号院,93,169
金陵,6,长青路98号院,94,169
金陵,6,长青路99号院,95,169
金陵,6,香榭里(计量),62,1
金陵,6,香榭里(计量),62,2
马营,8,五洲小区,124,4
马营,8,五洲小区,124,5
马营,8,五洲现代城,125,A
马营,8,五洲现代城,125,B
马营,8,宝鸡卷烟厂,131,15
马营,8,宝鸡卷烟厂,131,16
马营,8,宝鸡卷烟厂,131,17
马营,8,宝鸡卷烟厂,131,18
马营,8,宝鸡卷烟厂,131,19
马营,8,宝鸡卷烟厂,131,2
马营,8,宝鸡卷烟厂,131,21
马营,8,宝鸡卷烟厂,131,22
马营,8,宝鸡卷烟厂,131,23
马营,8,宝鸡卷烟厂,131,24
马营,8,宝鸡卷烟厂,131,25
马营,8,宝鸡卷烟厂,131,26
马营,8,宝鸡卷烟厂,131,27
马营,8,宝鸡卷烟厂,131,6
马营,8,宝鸡卷烟厂,131,7
马营,8,宝鸡商场联盟路,132,3
马营,8,宝鸡商场联盟路,132,4
马营,8,市城乡建设规划局,128,1
马营,8,轩苑世家,123,1
马营,8,轩苑世家,123,2
马营,8,轩苑世家,123,3
马营,8,轩苑世家,123,4
马营,8,轩苑世家,123,5
马营,8,轩苑世家,123,6
马营,8,金台区东风路街道西社区,127,1
马营,8,阳光大厦,122,1
马营,8,陈仓二期,130,10
马营,8,陈仓二期,130,11
马营,8,陈仓二期,130,12
马营,8,陈仓二期,130,13
马营,8,陈仓二期,130,14
马营,8,陈仓二期,130,15
马营,8,陈仓二期,130,16
马营,8,陈仓二期,130,17
马营,8,陈仓二期,130,18
马营,8,陈仓二期,130,19
马营,8,陈仓二期,130,20
马营,8,陈仓二期,130,21
马营,8,陈仓二期,130,22
马营,8,陈仓二期,130,23
马营,8,陈仓二期,130,24
马营,8,陈仓二期,130,25
马营,8,陈仓二期,130,26
马营,8,陈仓二期,130,27
马营,8,陈仓二期,130,29
马营,8,陈仓二期,130,3
马营,8,陈仓二期,130,4
马营,8,陈仓二期,130,5
马营,8,陈仓二期,130,6
马营,8,陈仓二期,130,7
马营,8,陈仓二期,130,8
马营,8,陈仓二期,130,9
马营,8,马营2号小区,126,1
马营,8,马营2号小区,126,14
马营,8,马营2号小区,126,4
马营,8,马营2号小区,126,5
马营,8,马营2号小区,126,6
马营,8,驻宝鸡车站军代处,129,1
高新,7,万润,169,15
高新,7,万润,169,18
高新,7,万润,169,19
高新,7,万润,169,20
高新,7,万润,169,21
高新,7,万润,169,23
高新,7,万润,169,25
高新,7,万润国际广场,183,1
高新,7,万润国际广场,183,2
高新,7,三迪公司(机关事务局),174,9
高新,7,国税花园,182,1
高新,7,国税花园,182,10
高新,7,国税花园,182,11
高新,7,国税花园,182,2
高新,7,国税花园,182,3
高新,7,国税花园,182,4
高新,7,国税花园,182,5
高新,7,国税花园,182,6
高新,7,国税花园,182,7
高新,7,国税花园,182,8
高新,7,国税花园,182,9
高新,7,城市公馆,178,1
高新,7,城市公馆,178,2
高新,7,城市公馆,178,3
高新,7,城市公馆,178,4
高新,7,城市公馆,178,5
高新,7,城市公馆,178,6
高新,7,城市公馆,178,7
高新,7,城市公馆,178,71
高新,7,城市新天地,179,1
高新,7,城市新天地,179,2
高新,7,宝鸡市食品药品检验检测中心,186,1
高新,7,新城河滨,170,10
高新,7,新城河滨,170,3
高新,7,新城河滨,170,9
高新,7,新起点,184,36
高新,7,新起点,184,37
高新,7,格林春天,171,1
高新,7,格林春天,171,2
高新,7,格林春天,171,3A
高新,7,格林春天,171,3B
高新,7,格林春天,171,5
高新,7,永泰名苑,175,1
高新,7,永泰名苑,175,10
高新,7,永泰名苑,175,11
高新,7,永泰名苑,175,12
高新,7,永泰名苑,175,13
高新,7,永泰名苑,175,15
高新,7,永泰名苑,175,16
高新,7,永泰名苑,175,17
高新,7,永泰名苑,175,18
高新,7,永泰名苑,175,19
高新,7,永泰名苑,175,2
高新,7,永泰名苑,175,3
高新,7,永泰名苑,175,4
高新,7,永泰名苑,175,5
高新,7,永泰名苑,175,6
高新,7,永泰名苑,175,9
高新,7,渭水苑A区,181,1
高新,7,渭水苑A区,181,10
高新,7,渭水苑A区,181,11
高新,7,渭水苑A区,181,12
高新,7,渭水苑A区,181,13
高新,7,渭水苑A区,181,14
高新,7,渭水苑A区,181,15
高新,7,渭水苑A区,181,16
高新,7,渭水苑A区,181,17
高新,7,渭水苑A区,181,18
高新,7,渭水苑A区,181,19
高新,7,渭水苑A区,181,2
高新,7,渭水苑A区,181,20
高新,7,渭水苑A区,181,21
高新,7,渭水苑A区,181,22
高新,7,渭水苑A区,181,23
高新,7,渭水苑A区,181,24
高新,7,渭水苑A区,181,3
高新,7,渭水苑A区,181,4
高新,7,渭水苑A区,181,5
高新,7,渭水苑A区,181,6
高新,7,渭水苑A区,181,7
高新,7,渭水苑A区,181,8
高新,7,渭水苑A区,181,9
高新,7,渭水苑B区会所,180,1
高新,7,生态果岭小区质检综合楼,187,1
高新,7,高尔夫印象,176,14
高新,7,高尔夫印象,176,16
高新,7,高新佳园二期（计量）,185,10
高新,7,高新佳园二期（计量）,185,11
高新,7,高新佳园二期（计量）,185,2
高新,7,高新佳园二期（计量）,185,3
高新,7,高新佳园二期（计量）,185,4
高新,7,高新佳园二期（计量）,185,5
高新,7,高新佳园二期（计量）,185,6
高新,7,高新佳园二期（计量）,185,7
高新,7,高新佳园二期（计量）,185,8
高新,7,高新佳园二期（计量）,185,9
高新,7,高新家园三期,177,1
高新,7,高新家园三期,177,12
高新,7,高新家园三期,177,14
高新,7,高新家园三期,177,15
高新,7,高新家园三期,177,16
高新,7,高新家园三期,177,17
高新,7,高新家园三期,177,18
高新,7,高新家园三期,177,19
高新,7,高新家园三期,177,2
高新,7,高新家园三期,177,20
高新,7,高新家园三期,177,3
高新,7,高新家园三期,177,5
高新,7,高新家园三期,177,6
高新,7,高新家园三期,177,7
高新,7,高新家园三期,177,8
高新,7,高新家园三期,177,9
